"통계분류(1)",통계분류(2),2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"통계분류(1)",통계분류(2),서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주
"전체",소계,24,66,9,13,9,12,6,2,41,133,20,41,28,68,60,58,131,25,52,11,16,8,11,8,2,40,120,24,40,35,56,49,49,118,9,20,3,6,4,5,4,1,21,60,10,23,19,30,21,27,80,9,21,4,5,2,4,3,1,16,59,11,22,16,28,25,26,114
"성별",남자,26,67,11,14,10,10,8,2,45,146,22,44,29,73,62,62,131,23,56,12,15,8,13,8,3,43,118,25,42,32,56,49,48,107,10,19,4,6,4,6,5,2,23,61,10,24,21,32,23,28,72,10,21,3,6,2,5,4,1,17,60,11,21,17,28,23,25,98
"성별",여자,23,66,8,12,8,14,5,2,37,120,18,37,27,64,57,54,132,27,48,9,16,8,8,7,1,37,123,22,38,38,57,48,50,129,8,21,3,6,4,5,3,1,18,59,10,22,18,28,20,25,88,9,21,4,5,2,3,3,1,15,58,11,22,15,29,26,28,131
"연령",15~19세,20,51,1,3,4,10,2,-,25,60,9,11,17,25,26,15,68,15,33,7,11,9,6,5,1,40,65,13,28,22,30,16,23,45,7,8,1,2,2,3,4,0,14,23,4,10,8,10,8,9,17,10,17,2,1,2,0,0,2,13,34,3,10,4,10,10,5,30
"연령",20대,44,90,11,9,5,7,8,0,48,176,11,46,32,58,47,50,133,45,97,15,14,6,11,12,1,44,152,19,30,33,47,41,43,161,15,46,5,8,6,5,3,2,33,81,8,26,22,40,18,24,82,19,49,9,10,2,4,1,1,23,73,15,31,25,41,26,30,169
"연령",30대,37,104,17,16,14,16,8,4,65,184,21,43,30,80,69,67,182,29,66,14,21,12,17,10,5,54,179,24,53,39,65,52,56,145,17,31,5,10,6,9,8,2,34,97,16,38,32,39,31,45,137,19,41,2,6,4,8,5,0,30,85,13,30,21,35,38,38,205
"연령",40대,22,85,6,14,7,16,13,1,43,181,25,59,34,105,93,80,175,26,47,9,19,8,13,8,2,45,141,32,47,38,73,53,53,114,9,20,4,7,3,6,4,2,23,77,13,29,24,34,31,36,90,6,19,3,6,4,4,6,1,19,73,12,27,21,33,27,36,125
"연령",50대,19,68,11,19,15,17,3,2,43,141,33,51,44,74,83,79,138,15,51,11,18,9,13,8,2,38,121,32,49,49,70,70,69,139,7,13,3,5,4,4,5,1,18,55,13,27,21,35,28,28,109,4,9,3,6,1,6,2,1,13,60,14,22,16,30,34,32,104
"연령",60대,15,32,12,16,8,8,3,3,31,85,23,35,18,81,39,54,105,21,28,11,12,8,6,5,1,31,76,21,36,29,45,42,41,103,4,7,2,4,2,6,2,0,9,40,6,10,12,24,15,20,37,4,5,3,4,2,2,3,0,8,51,11,13,9,25,17,18,74
"연령",70세 이상,11,15,1,5,4,4,4,1,19,45,10,18,10,25,29,32,69,19,18,4,9,5,4,2,1,22,39,10,21,19,35,38,29,50,2,3,1,1,3,1,1,0,6,8,2,2,4,6,3,7,24,4,4,1,0,0,1,1,1,3,8,4,6,2,9,3,3,17
"직업",임금봉급근로자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,63,13,19,9,15,10,4,49,140,29,44,41,65,47,56,135,11,30,4,8,6,8,6,2,27,85,13,31,25,37,26,33,94,12,29,5,7,2,6,4,1,22,74,15,27,21,34,30,34,153
"직업",고용원있는사업주,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,58,23,19,13,19,17,2,44,178,37,58,39,110,58,78,216,20,13,3,7,0,8,4,1,17,112,8,37,12,60,36,37,201,8,24,2,6,6,8,15,-,36,123,29,22,19,19,36,26,171
"직업",고용원없는자영업자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19,49,7,8,9,9,5,1,33,108,23,39,33,54,41,40,118,4,9,4,3,3,4,1,1,15,37,8,16,20,32,20,28,59,5,8,3,3,3,2,2,0,9,45,7,15,12,30,23,26,78
"직업",무급가족 종사자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22,25,6,25,7,5,0,1,30,65,12,64,30,27,49,46,80,3,17,2,7,2,4,3,0,12,16,9,19,8,23,5,21,50,8,1,2,2,1,1,1,-,10,22,5,9,15,19,18,12,32
"직업",사무전문,32,112,15,17,8,16,9,3,62,208,22,61,36,90,64,72,210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",기술생산노무,22,48,6,5,12,6,10,1,30,103,17,41,28,74,61,78,113,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",판매서비스,27,76,13,17,6,10,5,2,53,158,22,39,32,70,83,51,130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",자영업,17,52,7,14,14,15,7,1,25,138,28,48,23,90,75,71,148,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",전업주부,12,48,6,14,10,15,5,2,37,102,23,37,27,59,46,57,106,26,34,9,14,6,4,6,1,32,116,17,32,38,50,57,49,97,4,10,3,7,2,4,3,0,14,37,7,16,13,21,20,19,101,6,10,2,4,2,2,3,1,11,44,9,18,10,22,19,22,93
"직업",학생,35,60,4,3,4,6,7,0,36,91,8,12,25,40,32,22,74,25,52,11,15,7,6,5,1,37,83,17,32,24,30,39,27,77,17,15,2,2,2,2,3,1,19,37,9,17,12,18,10,14,34,10,29,2,4,1,2,1,2,12,38,4,23,9,20,18,13,63
"직업",무직은퇴,23,37,9,11,4,2,4,0,25,63,14,24,18,20,41,35,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"직업",기타,73,44,14,13,17,17,-,-,44,80,6,27,48,96,56,67,71,33,31,5,14,3,7,3,0,33,63,12,27,13,42,74,47,79,7,13,0,3,4,3,1,0,14,29,5,6,4,10,10,13,27,11,14,3,5,1,4,1,1,7,30,8,7,7,12,10,10,46
"학력",초졸 이하,14,4,2,2,5,4,1,2,9,2,2,8,13,12,11,26,35,16,17,3,9,6,2,2,1,14,15,4,15,15,20,21,12,37,4,3,0,1,3,2,2,0,2,2,2,1,2,7,3,5,2,3,3,1,1,0,1,0,-,1,3,2,1,2,5,1,2,5
"학력",중학교,19,29,4,8,3,6,7,1,25,36,10,26,7,36,23,39,98,22,27,3,9,5,3,1,1,22,48,9,25,24,48,54,42,66,4,5,5,2,1,2,1,0,6,13,4,5,5,16,6,9,14,2,1,1,1,1,1,2,0,2,8,4,7,2,6,5,6,14
"학력",고등학교,16,52,7,12,9,13,4,1,35,119,24,38,27,71,59,58,99,19,33,9,16,9,9,7,1,38,100,24,42,36,54,48,47,96,5,11,3,4,3,3,3,1,14,43,10,17,16,22,20,21,56,4,10,3,3,2,3,3,0,10,45,11,18,10,24,21,23,60
"학력",대학교이상,34,94,13,15,10,12,9,2,53,180,21,50,35,79,72,66,178,32,77,15,17,8,15,10,3,48,162,28,44,39,65,52,56,156,15,33,4,9,5,8,6,2,31,91,12,34,27,43,28,38,124,16,36,5,9,3,6,4,1,26,85,14,30,24,38,34,36,187
"가구원수",1인,31,59,16,11,3,11,9,3,38,110,20,24,24,58,51,60,135,23,61,13,18,10,14,9,2,50,107,20,34,28,55,49,45,102,11,24,6,10,6,8,3,2,31,63,11,26,25,31,25,34,95,13,25,5,7,5,10,5,1,16,53,10,19,22,21,26,23,101
